,y_test,prediction
8446,510.6686,653.9650804271395
7040,1717.764,1998.810142759002
4555,2476.776,4115.70773893234
4350,39.948,-1194.732352634785
2981,1707.777,1458.6882512834338
3889,245.6802,2003.3356309595706
1920,1272.3438,1662.1726096806951
303,1134.5232,1194.600842838083
7224,3415.554,2832.9800683169915
676,1496.0526,3072.601224102551
1550,2727.7826,2573.4739872140403
4005,5070.7328,2905.8544858604787
2802,3644.5892,4057.1014642101504
4094,7064.8038,4241.5718941732
3576,4554.072,4415.152669641242
2192,4578.0408,3993.404313289191
8161,4594.02,2958.9141050702383
5324,699.09,697.6979747904738
41,2150.534,1974.696758553716
4371,476.04699999999997,681.7413772882087
1549,1229.0668,1630.6996410903926
1264,1096.5726,2130.480237155418
4961,9664.7528,4121.44393134218
6312,2013.3792,2348.612773060192
1663,3560.6984,1932.101357736184
8400,425.4462,380.9031928394784
2924,3828.35,2667.5237225815035
8387,533.3058,1055.0531183109024
6199,3422.212,2674.793860591724
7042,1398.18,3809.8377329679074
7353,127.8336,-849.7779999308536
5137,2516.724,2533.6605510681284
1612,2375.5744,2072.8615786495675
344,383.5008,1166.7416196346403
3106,2365.5874,1693.4363778392546
4283,3560.6984,2110.5480796388024
932,1215.7508,1741.657438748696
6485,2664.5316,1980.4892002897861
251,1779.0176,1504.290011328027
6374,1258.362,2500.571641959098
4453,1283.6624,2618.6008887321586
278,500.6816,2130.422147803412
1717,2490.092,1983.4831945774924
1463,788.9730000000001,4057.1819054923403
3624,1605.9096,2848.2829184513103
7565,539.298,833.5618225896419
2280,1151.1682,1418.0134795616157
1923,719.064,2893.3127127327593
610,3836.3396,2707.7442653689827
7153,5779.144,2971.041703014607
1374,2518.7214,2482.595616323236
328,3340.9844,3659.8000876858873
2985,243.017,857.7047652239078
781,1431.47,1028.0840022179673
8474,2153.1972,1673.995503993569
3041,118.5124,48.066714899726776
1962,425.4462,481.1629607885311
3238,4950.8888,3639.144926024162
7616,1994.7368,2317.0534646124975
6184,4921.5936,4272.3406037855675
7435,5872.356,4467.270210895691
4607,679.1160000000001,805.38528111856
3832,5053.4220000000005,2487.3688496128307
1851,3560.6984,2209.626124191836
3846,2348.9424,1740.7864310915315
7920,2394.8826,3459.5233755237637
784,1757.7120000000002,1523.758863102499
6452,910.8144,1840.769843614188
6398,2607.2728,5138.897667583147
4618,2103.928,3774.857360270959
7701,4673.916,4093.2100396664778
6262,141.8154,408.32084190072715
3346,1890.2062,1779.879807348717
1210,2832.9790000000003,1979.0604927156212
5179,243.6828,-500.4216029066663
5113,3004.0896,3498.4767842297774
1403,2348.9424,1795.4036490609274
8445,432.77,583.1853569376353
8417,2336.2922,1444.0159419419947
3195,2024.0320000000002,1709.191227081339
3422,1843.6002,1941.5544163397126
1689,1114.5492,2449.51847730481
1244,1540.6612,1950.945439834994
7337,1134.5232,2407.850970396328
5872,2059.9852,1937.155421820763
4241,1379.5376,660.3094640230318
4104,2912.2092,1730.010813570964
6868,6042.135,3496.3481697165307
540,56.593,-895.6857193652252
80,1697.79,1638.6798893434918
7495,1860.2452,1471.475133537493
7003,399.48,-235.3817759979829
5202,388.1614,669.9428426091345
5540,857.5504,1969.458736147732
5942,1211.756,1511.382492240721
7798,633.8416,824.1301917056551
359,2696.49,3019.1183753077426
6677,4119.9704,2360.0792811205883
1915,2133.2232,3752.9729752452836
486,942.7728,1927.4744094503938
1187,2336.958,2866.141453212841
13,2145.2076,1976.780722352323
3279,3219.8088,1973.6964430752578
4223,2316.984,1863.5471833669817
4647,2363.59,2978.075197976272
2427,631.1784,3368.41384737654
1610,2656.542,3021.231304724826
2226,2749.7540000000004,3102.8107961504816
757,2874.9244,2624.62232175639
5159,1325.6078,1990.4846980273257
7866,385.4982,58.56327477837476
4180,1069.2748,2218.711651332681
4767,4314.384,4044.9854978993885
3103,501.3474,2530.7860960275543
7287,217.7166,1593.9816742430953
3275,759.012,787.0352539742476
966,174.4396,1109.8928235282747
5919,6191.94,5297.61661131485
4541,2105.2596,1956.8552829919893
5594,1123.8704,2367.846223975925
4155,5725.88,3605.761659961944
4741,2153.1972,1600.1421935733033
4073,625.852,2548.647421054729
1918,746.3618,603.5647732093155
3621,1165.15,775.958472459052
3486,1337.5922,3297.1172118964464
7045,3523.4136,3959.3438940422297
3122,3361.6242,3171.058916917454
8088,2346.945,2198.9629507790123
2688,1860.2452,1414.882796475973
5769,1656.5104,2797.7037658603317
8490,487.3656,801.2886872858894
151,1794.3310000000001,2282.7525424447413
4828,1547.3192,1464.6993878322105
7443,1348.245,926.1972277725301
2935,3835.008,3588.5735302735125
4573,1777.6860000000001,1043.511778867096
4529,2706.4770000000003,2583.8375729680624
1117,3700.5164,4132.426478316518
4811,2063.98,1721.6604973603014
6152,4165.2448,3876.9996423766966
2074,402.809,1360.2990903245047
6783,4649.9472,2955.205323952398
3959,3203.1638,3070.6567944340027
2741,2759.0752,3265.2500483265603
8258,552.614,1611.1599367315664
2054,4290.4152,3677.4299832178235
3770,2069.3064,4101.342535768286
7781,4925.5884,2970.5961908422587
1372,2269.0464,3116.851539442279
7390,191.7504,-743.4639013661435
2479,948.765,1099.1359038840187
5675,3859.6426,3459.643400031841
2330,437.4306,1004.2008945359727
391,3914.9040000000005,2630.298261907047
5334,2764.4016,1919.2331308958387
3089,3844.995,2720.418608485181
58,4910.275,3038.8506511904693
568,3848.324,3199.4635935510887
6476,3475.4759999999997,2018.235678177747
4621,3685.8688,3706.8409188003357
6260,2631.2416,2550.9617767756336
8436,527.3136,741.5017010960025
26,1065.28,757.7303323598505
1897,972.068,1038.1011733612922
6402,2766.3990000000003,2934.2901972935824
5096,1174.4712,1012.2943177655194
5389,2848.9582,4126.911080478641
7266,3592.6568,2912.8885377251663
5269,614.5334,513.2496156088637
5232,703.0848,1564.3036473026696
1626,718.3982,1105.555771632687
717,1810.976,1396.6630694946732
5844,1249.0408,920.017531435281
1025,146.476,461.2959382189483
2432,1975.4286,2322.815418739584
3602,856.8846,770.3147686651168
4684,2313.655,1462.0054419055332
442,623.1888,1794.9678504974788
5950,3954.8520000000003,2356.42955937334
1477,540.6296,532.4122852458056
7749,2972.797,2493.561836702034
5027,3422.212,4142.878198875487
5004,950.7624,700.5591013642505
8034,416.125,1328.3018628521413
3772,770.3306,648.5481099678536
6251,2246.4092,2635.198297226448
5830,1695.7926,3180.0930277796856
2556,343.5528,648.3375925940932
855,978.7260000000001,1539.6051227977846
1099,1957.4520000000002,3049.630937351672
8091,1171.808,1404.8507552532003
2168,798.96,986.4864269121199
5833,1627.2152,1673.320472497223
4870,2059.9852,1386.7078686391878
859,2696.49,2474.97731228151
5881,191.7504,-597.2592440783193
6657,862.211,896.0556760071545
819,3942.8676,2957.205682941302
3023,351.5424,-361.89509998317135
6747,123.8388,57.50938156631764
1650,7130.718000000001,3288.2855625393095
3342,1651.184,1420.132667691172
1925,6114.7072,3400.332766057407
455,2897.5616,2623.362701473654
52,810.9444,1899.170107781382
7446,755.0172,3676.368212568833
5902,1193.1136,1242.7100107204546
7122,1398.18,690.5354530358309
4116,2694.4926,2257.3482959164958
8082,612.536,2486.789000277674
4290,203.7348,-120.94737594100684
5309,593.2278,552.1854055296176
2064,1185.7898,1189.3077617803303
5182,2354.2688,2434.582871549561
5442,545.2902,704.8356225665984
1217,2897.5616,2812.3278111255067
2312,253.00400000000002,218.98459925668044
6843,583.2408,1464.2903868244357
7111,1982.0866,2536.518062446367
5550,7602.1044,3685.671078970544
55,6258.52,3629.9768065718804
3077,792.302,1644.4208139199484
2341,1301.639,1084.2629483299436
2366,2771.7254,2077.441290675525
3707,810.9444,971.2968441251819
2627,2946.165,3107.4963382911396
3015,2223.1062,1657.9923102389923
6987,5007.4818,3428.7905127806384
2096,939.4438,557.23133573409
3887,4250.4672,2801.362619025927
1756,2976.7918,2771.7863262106202
201,3275.736,2560.4896802137478
1735,866.8716,2427.5186554286483
1809,2946.165,3096.926956607916
3934,1901.5248,2655.291120580812
2271,579.246,1293.367865366553
7231,1278.336,1128.5866808809515
585,1905.5196,1648.9101850561092
3610,1904.1879999999999,3146.457514765078
360,898.83,2782.936179910139
603,1667.829,1809.8191705820177
7459,6311.784000000001,3990.190668522889
7131,1857.582,2457.1658271171104
4980,4811.7366,2397.2942321904493
4785,5475.5392,4118.971565388983
4868,3691.1952,4149.9613921618875
1599,2463.46,3477.354844896267
3012,852.2239999999999,1542.0647900226859
4564,1846.9292,1430.0972994064675
5411,685.1082,1285.3847020392477
3659,972.068,830.1828731557388
1147,1438.128,1398.274053325963
1686,792.302,682.4269416809566
1222,1618.5598,3798.688007521499
1714,1491.392,3042.8935177670423
8136,2006.7212,2890.536710274724
7688,4687.232,3627.126606484043
3530,1771.0279999999998,1558.2418270738426
6637,2006.7212,2965.7075033899937
8480,459.402,633.2561500531633
3278,2091.2778,3652.540804543169
2145,3928.22,2498.867405009353
5195,1438.128,2807.4070374660937
126,1137.1864,1163.473296538502
8334,1099.2358,1402.1091478838046
795,3095.97,3147.7321238053905
3815,745.696,946.3304105875015
6321,413.4618,771.4060393634857
8370,871.5322,1999.4298770671355
4653,1225.072,1028.8461422116493
637,4697.8848,3620.2257382952375
7613,1725.7536,3108.7786404245057
544,1531.34,1106.9964248148256
315,1267.0174,1865.1786825397562
1604,972.068,875.9582381750698
6495,1516.0266,2188.6708687670416
926,2696.49,2746.1223304161517
2181,1677.1502,2411.4187718115104
7523,2609.936,2690.827889487061
7642,1977.4260000000002,1853.2797794088071
4698,782.9808,680.3435955538293
7518,2577.9776,3678.872856675851
5199,1314.955,2332.7952583003203
1592,3110.6176,3036.9821092556404
4163,1150.5024,1621.0222883991198
8363,4138.6128,2671.7778088799178
4253,1267.6832,1515.3263563244545
2005,1416.8224,1435.405800279643
6762,1393.5194,1705.1925321683202
1959,852.2239999999999,833.294290632005
6076,5960.2416,3855.0485276054806
7441,1808.9786,2661.5443309322623
4025,637.1706,3276.079865536481
3506,1384.1982,1742.2711367325946
3897,122.5072,219.4073280843761
6155,4996.829000000001,4205.47224060142
1648,513.3318,2406.013927933345
6458,1278.336,1174.6895259985552
4440,230.3668,1799.3877596168638
5448,1304.968,1117.5457302708087
3377,1354.2372,2323.527600020394
7488,1249.0408,1189.156040973676
4538,1324.942,2279.384097538945
7686,1249.0408,2531.5841643668186
2205,2976.7918,2559.047794887381
7109,910.8144,3663.9506795551865
5732,311.5944,602.4599255191911
7990,732.38,474.6055432420438
505,407.4696,396.3475462817368
2245,473.3838,1589.218672598979
5122,229.0352,-946.2913803038923
4114,309.597,1689.2161305249847
3813,875.5269999999999,963.5542295988917
6344,242.3512,2063.0567197519626
3500,1042.6428,710.4026583816601
3446,4619.9862,2680.3867079009983
4742,4460.1942,3433.214455338384
3569,2006.0554,1451.2966668317556
6026,1320.9472,1473.2891292376082
772,3237.1196,2909.8751984361356
4143,2439.4912,2560.788060915667
7492,788.3072,884.9270950979082
4022,918.804,517.088775525375
2856,1095.241,2503.4310149823696
1929,2631.2416,3131.1402918044078
267,1081.925,1316.6750723780392
7115,127.8336,-662.2796502642262
3247,49.2692,-1025.5295782999099
2674,3425.5409999999997,2663.4014219360997
5581,3831.0132,2895.861944604278
7936,4074.696,3660.5515490359517
6280,2614.5966,3783.256262124043
1773,687.1056,568.3307882689078
8433,1813.6392,2396.416810530246
2945,196.41099999999997,1275.731825928005
1743,1537.9979999999998,1755.3151768923678
1637,3056.022,2755.5929499946515
5854,115.8492,79.3940877289574
6645,4653.2762,2637.675711286482
5141,2519.3872,1893.229626589156
1211,2624.5836,2462.415888295976
1252,189.0872,984.4786090602252
1010,692.432,906.6296080212869
6710,644.4944,963.7994965269452
1627,7073.4592,4920.564671806806
2461,2348.9424,2159.9189926979134
3857,1230.3984,1883.7050603866035
3072,378.1744,1497.064304897897
2302,1907.517,2091.7326005414484
3005,2679.845,2530.8283302832883
2675,4579.3724,5188.050979260801
3967,3483.4656,3469.432286844625
1260,5851.0504,3535.195822739282
2348,3455.502,3603.2268865220667
1885,2912.875,1857.9069231976941
128,762.341,2625.5682592077715
1795,852.2239999999999,739.4081268679587
3938,3705.177,1752.3550915911228
1054,1418.154,1490.6732749753758
6588,1364.89,885.1142810845914
110,699.09,3665.038995838274
1257,4346.3424,4190.022553655721
5201,3894.93,2512.00905721616
8481,695.0952,1019.7668925128086
2833,2133.2232,1866.681576272314
1541,3091.9752,3835.555105320975
6984,814.9392,2236.8668246393745
2699,3621.952,3371.9781250417573
1400,3395.58,2509.986786193024
6151,239.688,1047.0243080698403
5941,1029.9926,923.5870945172074
8453,3387.5904,3411.4692829959604
4544,194.4136,864.3675447104922
2970,1198.44,887.3990288025367
3703,4904.2828,4206.529148359219
1301,3502.1079999999997,2747.684673888932
6228,1414.1592,2534.401524351094
3334,1017.3424,1974.5324456089313
1685,2055.3246,3884.3676216390836
7381,3552.7088,3395.9790525755348
3459,918.804,733.4102628660114
6449,2535.3664,2478.5793687121527
1016,5602.706999999999,4174.422804577953
1263,2373.577,1772.7060327441961
4893,1565.9616,1437.408579001179
2506,557.2746,1167.4051163939864
3575,2725.7852,1889.627450239444
7777,90.5488,-1015.5665846729275
6550,527.3136,569.5061491314154
8350,7240.575,3864.2387235308097
1394,1034.6532,1287.1019733976668
1030,87.2198,-412.79392281152354
7315,1293.6494,2229.7898115454245
6231,1685.8056,2281.1532437687083
1857,503.3448,748.3936805464143
1512,1492.7236,1412.5038876110664
5805,259.66200000000003,2183.6415413674226
4450,2947.4966,2458.2318708349962
6309,4377.635,4206.66625361719
7129,1454.773,1025.3430443865218
1543,78.5644,363.48842245911425
3801,4502.1396,3118.2354380378515
876,2266.3832,2572.7262283681007
6305,1133.8574,1151.9796025331286
2597,1186.4556,1999.8011313909262
2297,1004.0264,931.6793291561771
8232,2171.8396,2522.698817440576
4081,5866.3638,4225.472725191894
884,2942.836,3112.7269683072095
490,151.8024,680.2662263571419
6568,6669.3186,3785.3307886837524
8128,2964.1416,3844.961443991828
6169,6817.7919999999995,4824.061326512963
339,2870.9296,1699.7756928984165
5238,3199.8348,1901.6629280094803
822,4086.0146,3863.4364833720424
492,4262.4516,3097.011969212982
665,450.0808,498.6953065664608
6656,245.6802,2041.124158422574
5086,3022.732,2422.2594751443585
3642,4474.1759999999995,3341.331465832484
327,1754.3829999999998,1734.0819057188705
7689,280.9676,469.2463718583483
139,263.6568,287.0248678895805
6643,3773.7544,2247.679480545581
2622,4920.9278,4101.77764802847
5898,1102.5648,550.0700770227711
3666,101.2016,-999.7467142489777
250,306.268,582.4033014964743
4438,2120.573,2548.1578761146825
6964,2799.6890000000003,1565.9544703740198
2821,1821.6288,2294.438988895835
3720,7580.133000000001,5051.542605921781
3546,1054.6272,2084.091806513142
4020,238.3564,29.584958847110784
2390,3845.6608,3823.5270122022407
4888,10256.649,4162.8691389249725
4007,3353.6346,2416.278389792408
1000,1885.5456,2832.2993184275815
2628,3137.2496,2596.5143603305514
4537,2844.2976,3349.814831867138
2837,1113.2176,1136.3747546462164
5398,3681.8740000000003,4125.964206734001
8065,4136.6154,3427.2595892442127
3360,1583.9382,1951.880954999768
8274,4850.353,3909.013289922999
2583,1611.236,2307.831489322228
7641,123.8388,-826.6867113683475
5012,3579.3408,2823.6177053046135
7061,105.8622,-146.8648323347029
43,6768.5228,3767.15851154273
8461,4165.2448,2855.689638974106
7952,5243.8408,3330.2578398866535
2128,1830.95,2636.431576688665
270,1428.141,2068.4798035903937
4366,4042.7376,3043.4600220566726
7253,1258.362,1386.4213000205248
8238,4637.9628,3984.9965944875617
511,2403.538,2060.0993794009837
4571,679.1160000000001,717.9227908248081
4628,5000.8238,2847.8607596433476
1323,3374.2744,3786.874862959541
4989,1569.9564,1483.5241696786202
2871,589.2330000000001,3112.0032415247497
6649,3243.7776,2135.740122418175
4363,2564.6616,3400.2950698906725
7757,3103.9596,2689.375898232409
4329,185.7582,-747.6743829125639
1286,438.0964,1114.409891583091
4093,1605.9096,1128.3353355487682
1987,7168.6686,4478.559021693232
6160,3705.177,2516.5197380848904
7125,713.0718,1393.7771980018215
4383,3435.528,3308.7612102990684
3139,1757.7120000000002,1872.9652298453643
4829,1125.8678,2388.316158094321
2950,697.0926,1825.3678013712642
512,4380.2982,3715.0829514250604
810,2848.2924,2022.3151137728191
8155,687.1056,931.9287555286702
7590,2290.3520000000003,1955.6902155860143
7039,4402.9354,4067.711996009488
7201,1065.28,1916.1667033096128
1679,2203.798,3458.611559140424
815,721.0614,851.7245247407454
4924,376.8428,1296.6157254858426
3309,1917.504,1977.161559124685
3625,1323.6104,2858.6922601331357
8419,942.107,3005.3859006062316
6766,3453.5046,2289.914046547392
279,3668.558,3463.2683044115834
5940,2780.3808,3461.228450529646
6700,2572.6512,1718.0342120551259
2298,609.207,684.8002631224238
2403,175.7712,-1134.626726989884
7620,6183.9504,4190.9235646639245
6684,157.1288,-440.4127482654351
3901,615.1992,609.6117114821061
3809,916.1408,1710.8547057811288
6525,2138.5496,2743.382342975365
5979,1727.751,1858.6784885598904
7795,605.878,874.6432630007945
3827,1787.0072,2560.975030414133
6175,3089.9778,2313.4417781766383
8384,633.8416,650.8200841458981
2912,399.48,-501.43554234816224
4835,4026.7584,3622.933362186822
6549,2063.98,1663.9681548350852
3274,1025.3319999999999,1301.776735983301
4158,796.9626,637.4605342600707
7730,176.437,-1281.8970756320143
171,3823.0236,2794.8689616111983
7737,7158.6816,5016.773242155397
4293,425.4462,815.3758269317661
8358,121.1756,101.56223833657145
5674,1288.9888,1295.5363121635096
7497,1956.1204,1225.4655185130828
8207,3354.3004,2563.610267217721
3866,6072.096,4007.953256415432
309,3038.0454,3710.6636734216218
1827,245.0144,79.91030707866275
6946,4026.7584,3611.6643838574887
6796,6881.043000000001,4189.99678218342
7629,772.328,1210.9037142173163
1981,3563.3616,2414.3544718289795
4914,2087.283,1772.375142878048
8068,1989.4104,2760.1653735305786
